"Adani Ports and Special Economic Zone Limited, together with its subsidiaries, develops, operates, and maintains ports and related infrastructure facilities in India. The company operates 10 ports and terminals with 48 berths to facilitate the handling of dry, liquid, crude oil, containers, ro-ro, bulk, and LNG cargo at Mundra, Kandla, Hazira, Dahej, Dhamra, Vizag, Murmugao, Kattupalli, Vizhinjam, and Ennore port locations. It also provides auto logistics, inland waterways, rail operation, warehousing, and agriculture logistics services, as well as operates multi-modal logistics parks; and offers capital, maintenance, and inland water dredging services. In addition, the company operates Mundra special economic zone located in Kachchh, Gujarat. Further, it engages in power distribution activities. The company was formerly known as Mundra Port and Special Economic Zone Limited and changed its name to Adani Ports and Special Economic Zone Limited in January 2012. Adani Ports and Special Economic Zone Limited was incorporated in 1998 and is headquartered in Ahmedabad, India."
"Asian Paints Limited, together with its subsidiaries, manufactures, sells, and distributes paints and coatings for decorative and industrial use in India and internationally. It operates in Paints and Home Improvement segments. The company offers interior and exterior wall finishes, metal finishes, wood finishes, range of tools and waterproofing products, adhesives, bath fittings, wardrobes, and wall coverings, as well as services, including color consultancy, home painting, decor, project, and interior design services. It also manufactures varnishes, enamels, or lacquers; surfacing preparations; organic composite solvents and thinners, and other related products; organic and inorganic chemical compounds; metal sanitary ware, such as bath, sinks, washbasins, and related articles; and modular kitchens and kitchen accessories, and other home decor products and accessories. The company offers its products through a network of deal and retail stores, as well as operates asianpaints.com/online-shop, an online shop, which sells color tools, wall stickers, and DIY kits for decor enthusiasts. Asian Paints Limited was founded in 1942 and is headquartered in Mumbai, India."
"Axis Bank Limited provides corporate and retail banking products and services in India and internationally. It operates in four segments: Treasury, Retail Banking, Corporate/Wholesale Banking, and Other Banking Business. The company's deposit products include savings, salary, and current accounts, as well as fixed, recurring, tax saver fixed, and flexi deposits. It also provides home, personal, holiday, car, business, gold, two wheeler, working capital term, and education loans, as well as loans against properties, securities, and fixed deposits; and commercial vehicle and construction equipment loans. In addition, the company offers safe deposit locker, safe custodian, and pension system services; foreign exchange services; investment products; and life, general home, health, travel, motor, and business guard insurance products. Further, it provides cash management, trade, treasury, capital market, corresponding banking and financial institutions, pension, and bullion services; debit and credit cards; mutual fund and systematic investment plan; products and services for non-resident Indians; agricultural and rural banking products and services; and burgundy and priority banking products and services. Additionally, the company offers international banking products and services, such as corporate banking, trade finance, and risk management solutions. As of March 31, 2019, Axis Bank Limited operated 4,050 domestic branches and 11,801 ATMs; 9 overseas offices with branches at Singapore, Hong Kong, Dubai, Shanghai, and Colombo; and representative offices at Dubai, Abu Dhabi. The company was formerly known as UTI Bank Limited and changed its name to Axis Bank Limited in July 2007. Axis Bank Limited was incorporated in 1993 and is based in Mumbai, India."
"Bajaj Auto Limited develops, manufactures, and distributes automobiles in India. It operates through Automotive and Investments segments. The company offers motorcycles, three and four wheeler commercial vehicles, and quadricycles, as well as spare parts. It also exports its products to approximately 79 countries in Latin America, Africa, South Asia, the Middle East, Europe, and the Asia Pacific. Bajaj Auto Limited was founded in 1945 and is based in Pune, India."
"Bajaj Finance Limited operates as a non-banking financial company in India. It offers personal loans, business loans, home loans, loans for doctors, loans against fixed deposit, pre-owned vehicle finance, loans against property, loans to chartered accountants. The company also invests in fixed deposits and mutual funds; and offers credit cards, insurance, and value added services. The company was formerly known as Bajaj Auto Finance Limited and changed its name to Bajaj Finance Limited in September 2010. The company was incorporated in 1987 and is based in Pune, India. Bajaj Finance Limited is a subsidiary of Bajaj Finserv Limited."
"Bajaj Finserv Limited, through its subsidiaries, provides financial services to salaried, SME, self-employed, and professional customers primarily in India. The company operates through Insurance, Windmill, Retail Financing, and Investments and Others segments. It offers personal, business, home, commercial, and gold loans; two and three wheeler finance products; mortgages; unsecured and secured loans; loans against securities; financing for products, such as consumer durable, digital, lifecare, furniture, etc.; and lease rental discounting products. The company also provides investment products, such as fixed deposits and mutual funds; life and health insurance products; retirement and savings solutions; and general insurance products, such as crop, marine, and corporate insurance products, as well as home, travel, pocket, car, and two wheeler insurance products. In addition, it offers value added services, including extended warranty, asset care, and financial fitness report services; and credit cards and wallets. Further, it operates 138 windmills with an installed capacity of approximately 65.2 MW in Maharashtra. Bajaj Finserv Limited was incorporated in 2007 and is based in Pune, India."
"Bharti Airtel Limited operates as a telecommunications company in 18 countries across Asia and Africa. It operates through Mobile Services India, Mobile Services Africa, Mobile Services South Asia, Airtel Business, Tower Infrastructure Services, Homes Services, Digital TV Services, and Others segments. The company's product offerings include 2G, 3G, and 4G wireless services, as well as mobile commerce, fixed line services, high speed home broadband, DTH, and enterprise services, including national and international long distance services to carriers. It also provides voice, data, video, network integration, data center, and managed services, as well as enterprise mobility applications and digital media solutions. In addition, the company operates submarine cable system; and provides telecom towers and related infrastructure for various mobile operators. As of March 31, 2019, it had approximately 403 million customers across its operations. The company was formerly known as Bharti Tele-Ventures Limited and changed its name to Bharti Airtel Limited in April 2006. The company was founded in 1995 and is headquartered in New Delhi, India. Bharti Airtel Limited is a subsidiary of Bharti Telecom Limited."
"Bharti Infratel Limited provides telecom tower infrastructure sharing services. The company deploys, owns, operates, and manages telecom towers and communication structures for wireless operators. As of March 31, 2019, it owned and operated 40,388 towers with 76,341 co-locations in 11 telecommunications circles in India. The company was incorporated in 2006 and is based in New Delhi, India. Bharti Infratel Limited is a subsidiary of Bharti Airtel Limited."
"Bharat Petroleum Corporation Limited refines crude oil and markets petroleum products in India. The company operates through two segments, Downstream Petroleum; and Exploration and Production of Hydrocarbons. It operates fuel stations that sell petrol, diesel, automotive liquefied petroleum gas (LPG), and compressed natural gas. The company has a network of 13,439 fuel stations with 8,403 fully automated fuel stations. The company also provides Bharatgasfuels to approximately 42 million homes; MAK Lubricants, such as automotive engine oils, gear oils, transmission oils, specialty oils, and greases; and jet fuel and aero lubricants to airline customers and aircraft operators, as well as operates oil refineries in Mumbai, Bina, Numaligarh, and Kochi. In addition, it offers industrial fuels products, such as gases, naphtha, diesel, kerosene, white oil, black oil, furnace oil, bitumen, sulphur, and solvents and special products, as well as industrial lubricants. Further, the company has participating interests in 26 blocks in 5 countries; imports and exports of other petroleum products; and owns a network of 2,241 km of multiproduct pipelines, as well as engages in the natural gas business. The company was formerly known as Bharat Refineries Limited and changed its name to Bharat Petroleum Corporation Limited in August 1977. Bharat Petroleum Corporation Limited was incorporated in 1952 and is based in Mumbai, India."
"Cipla Limited, together with its subsidiaries, manufactures and sells pharmaceutical products in India. It offers active pharmaceutical ingredients; and formulations in various therapeutic areas, such as women's health, cardiovascular, children's health, dermatology and cosmeceuticals, diabetes, HIV-AIDS, hepatitis, oncology, infectious diseases and critical care, malaria, neurosciences, ophthalmology, osteoporosis, respiratory, and urology. The company also provides inhalation therapy devices comprising metered-dose inhalers, dry powder inhalers, nasal sprays, nebulizers, and inhalation accessory devices, as well as spacers and related devices. It operates in South East Asia, the Middle East, Latin America, South Africa, Europe, North America, Australia, New Zealand, Russia, and internationally. The company has partnership with CSIR-Indian Institute of Chemical Technology for the development of anti- viral drugs to contain COVID-19. Cipla Limited was founded in 1935 and is based in Mumbai, India."
"Coal India Limited, together with its subsidiaries, produces and sells coal worldwide. It offers coking coal primarily for use in steel making and metallurgical industries, and for hard coke manufacturing; and semi coking coal that is used as blend-able coal in steel making, merchant coke manufacturing, and other metallurgical industries. The company also provides non-coking coal for use as thermal grade coal for power generation, as well as for cement, fertilizer, glass, ceramic, paper, chemical, and brick manufacturing, and other heating purposes. In addition, it offers beneficiated and washed non-coking coal for use in power generation; beneficiated non-coking coal, which is used in cement, sponge iron, and other industrial plants; and middling products for use in power generation, domestic fuel plants, brick manufacturing units, cement plants, industrial plants, etc. Further, the company provides rejects for use in fluidized bed combustion boilers for power generation, road repairs, briquette making, land filling, etc.; CIL/LTC coke that is used in furnaces and kilns of industrial units, as well as for use as domestic fuel by halwais, hotels, etc.; and coal/coke fines that are used in industrial furnaces, and for domestic purposes. Additionally, it offers tar/heavy oil/light oil/soft pitches, which are used in furnaces and boilers of industrial plants, as well as power houses, oil, dye, pharmaceutical industries, etc. The company was formerly known as Coal Mines Authority Limited and changed its name to Coal India Limited in November 1975. Coal India Limited was incorporated in 1973 and is headquartered in Kolkata, India."
"Dr. Reddy's Laboratories Limited operates as an integrated pharmaceutical company worldwide. It operates through three segments: Global Generics, Pharmaceutical Services and Active Ingredients (PSAI), and Proprietary Products. The Global Generics segment manufactures and markets prescription and over-the-counter finished pharmaceutical products that are marketed under a brand name or as a generic finished dosage with therapeutic equivalence to branded formulations. This segment also engages in the biologics business. The PSAI segment manufactures and markets active pharmaceutical ingredients and intermediates, which are principal ingredients for finished pharmaceutical products. It also provides contract research services; and manufactures and sells active pharmaceutical ingredients and steroids in accordance with the specific customer requirements. The Proprietary Products segment focuses on the research, development, and manufacture of differentiated formulations for dermatology and neurology therapeutic areas. As of March 31, 2019, it had six late stage projects at various stages of development. The company's therapeutic categories primarily include gastro-intestinal, cardiovascular, anti-diabetic, dermatology, oncology, respiratory, stomatology, urology, and nephrology. The company also offers diabetes nutrition drink under the Celevida brand name. It has collaboration, license, and option agreement with Curis, Inc. to discover, develop, and commercialize small molecule antagonists for immuno-oncology and precision oncology. Dr. Reddy's Laboratories Limited was founded in 1984 and is headquartered in Hyderabad, India."
"Eicher Motors Limited manufactures and sells motorcycles and commercial vehicles in India and internationally. The company owns the Royal Enfield motorcycle brand that offers Bullet, Classic, Himalayan, Thunderbird, Interceptor 650, and Continental GT 650 models. It designs, develops, manufactures, assembles, and sells two-wheelers, as well as sells related parts and accessories. The company, through its joint venture, Volvo Eicher Commercial Vehicles Limited, also designs, manufactures, and markets light medium duty trucks, heavy duty trucks, and buses under the Eicher brand; Volvo trucks; and engineering components and aggregates. Eicher Motors Limited was founded in 1948 and is based in Gurugram, India."
"GAIL (India) Limited operates as a natural gas transmission company in India and internationally. The company operates through Transmission Services, Natural Gas Marketing, Petrochemicals, LPG and Other Liquid Hydrocarbons, and Other segments. It is involved in the transmission, distribution, and marketing of natural gas to the power, city gas distribution, fertilizer, and other sectors. The company also sources, markets, and trades in liquefied natural gas (LNG); markets liquefied petroleum gas (LPG), propane, pentane, naphtha, MFO, propylene, and hydrogenated C4 mix; and manufactures petrochemicals, such as high density polyethylene and linear low density polyethylene under the brand names of G-Lex and G-Lene. In addition, it operates a network of compressed natural gas stations; and provides piped natural gas to domestic, commercial, and industrial applications, as well as has interests in 11 exploration and production blocks in Assam-Arakan, Cambay, Cauvery, Gujarat Kutch, and Myanmar basins. Further, the company offers long term lease of dark fiber and duct, tower space and collocation facilities, and point-to-point leased line bandwidth services; and generates electric power through 118 MW wind power plant and 5 MW solar power plant. Additionally, it engages in the charter hiring of LNG vessels. The company operates approximately 10977 km of natural gas pipelines; 2038 km LPG pipeline transmission network; and 6 gas processing plants for production of LPG, propane, pentane, naphtha, etc. GAIL (India) Limited was founded in 1984 and is based in New Delhi, India."
"Grasim Industries Limited manufactures and sells of viscose staple fiber and fiber yarn, chemical and allied products, fertilizers, textiles, insulators, and cement and cement related products in India and internationally. The company offers viscose staple fiber, a man-made biodegradable fiber for use in apparels, home textiles, dress materials, knitted wear products, and non-woven applications; and rayon grade and wood pulp products; textile products that include linen and wool. It also provides grey cement; white cement under the Birla White brand; ready mix concrete; and putty. In addition, the company offers caustic soda, anhydrous aluminum chloride, chlorosulphonic acid, and polyaluminium chloride. Further, it provides stable bleaching powder under the Vikram, Shaktiman, and Lion brands for use in water treatment, as well as the textiles, pulp and paper, and carpet industries; and calcium chloride that is used in the oil industry and cement paint manufacturing, as well as epoxy products. Additionally, the company retails linen under the Linen Club Fabrics brand; and offers life insurance, asset management, private equity, corporate lending, structured finance, general insurance broking, wealth management, equity, currency and commodity broking, online personal finance management, housing finance, pension fund management, and health insurance services, as well as urea's, fertilizers, seeds, agrochemicals, bio stimulants, and insulators. It is also involved in solar power designing, engineering, procurement, and commissioning businesses. The company was incorporated in 1947 and is based in Nagda, India."
"HCL Technologies Limited offers software development, business process outsourcing, and information technology infrastructure services worldwide. It provides application development and maintenance services; SAP landscape transformation, system conversion, and implementation services; Microsoft customer relationship management, cloud, analytics, infrastructure, and workplace innovation services; Oracle business consulting, implementation, upgrade, managed, and migration services; and business assurance and testing services, as well as autonomics and orchestration services, products, and platforms. The company also offers data center, workplace, network, mainframe, and service integration and management services. In addition, it provides embedded, software, digital, mechanical, and system and hardware engineering services, as well as product lifecycle management, product testing, and VLSI design services. Further, the company offers supply chain management, finance and accounting, digital and content, and automation services. It serves financial services, consumer services, life science and healthcare, manufacturing, and public services industries. HCL Technologies Limited was founded in 1976 and is headquartered in Noida, India."
"Housing Development Finance Corporation Limited provides housing finance to individuals and corporate customers in India. The company accepts fixed deposits, such as monthly income plans, non-cumulative interest plans, annual income plans, and cumulative options; and trust deposits. It offers loans for the purchase/construction of houses; home improvement and extension, plot, and top up loans; loans to agriculturists, planters, horticulturists, and dairy farmers; loans for the salaried/self-employed individuals; loans for non-resident Indians; loans against property; and loans for non-residential premises and commercial plots, as well as education loans. In addition, the company provides cross-selling products and services; investment advisory services; life insurance products; general insurance products, including motor, health, travel, crop, home, personal accident, property, marine, aviation, and liability insurance; venture capital funds; asset management services comprising portfolio management, mutual fund, and property investment management; and other services consisting of project management, investment consultancy, and property related services. It operates through a network of 546 outlets; and 3 representative offices in Dubai, London, and Singapore. The company was founded in 1977 and is based in Mumbai, India."
"HDFC Bank Limited provides various banking and financial services to individuals and businesses in India, Bahrain, Hong Kong, and Dubai. It operates in Treasury, Retail Banking, Wholesale Banking, and Other Banking Business segments. The company accepts savings, salary, current, and Demat accounts; fixed and recurring deposits; and safe deposit lockers, and rural and pension accounts, as well as offshore accounts and deposits, overdrafts against fixed deposits and salaries, and sweep-in facilities. It also provides personal, home, car, two wheeler, three wheeler, business, educational, gold, rural, and term loans; loans against properties, assets, and securities; loans for professionals; government sponsored programs; and loans on credit card, as well as working capital and commercial/construction equipment finance, term and professional loans, healthcare/medical equipment and commercial vehicle finance, and dealer finance. In addition, the company offers credit, debit, prepaid, and forex cards; forex, premier and private banking, payment and collection, export, import, remittance, bank guarantee, letter of credit, trade, hedging, loan syndication, and merchant and cash management services; and insurance and investment products. Further, it provides short term finance, bill discounting, structured finance, export credit, documents collection, Internet and wholesale banking, mobile banking, real time gross settlement, channel financing, vendor financing, reimbursement account, money market, derivatives, employee trusts, cash surplus corporates, tax payment, and bankers to rights/public issue services, as well as financial solutions for supply chain partners and agricultural customers. As of June 30, 2019, it had 5,130 branches and 13,395 automated teller machines in 2,764 cities/towns. HDFC Bank Limited was founded in 1994 and is based in Mumbai, India."
"Hero MotoCorp Limited develops, designs, manufactures, assembles, and sells vehicles in India. It offers motorcycles and scooters. The company also provides engines, as well as related parts and accessories. It also exports its products to countries in Asia, Africa, and the South and Central America. The company was formerly known as Hero Honda Motors Ltd. and changed its name to Hero MotoCorp Limited in July 2011. Hero MotoCorp Limited was incorporated in 1984 and is headquartered in New Delhi, India."
"Hindalco Industries Limited, together with its subsidiaries, produces and sells aluminum and copper products in India and internationally. It operates in three segments: Aluminium, Copper, and Novelis. The company offers alumina; primary aluminum in the form of ingots, billets, and wire rods; aluminum flat rolled products (FRP); aluminum extrusions; and aluminum foil and packaging solutions for use in the automotive and transport, building and construction, defense, electricals and electronics, pharmaceuticals and packaging, and white goods industries, as well as packaging and industrial applications. It also provides coarse alumina hydrate for use in alum, poly aluminum chloride, zeolites, aluminum fluoride, glass, etc.; fine alumina hydrates that are used as fillers in paper and in sheet molding compounds, dough molding compounds, etc., as well as flame retardants and smoke suppressants in cables, rubbers, plastics, etc.; and calcined alumina for use in ceramics, refractories, polishing, and glass. In addition, the company offers copper products, including copper cathodes and continuous cast copper rods that are used in the agrochemical, automotive and transport, consumer durable, electrical equipment, railway, and wire and cable industries. Further, it operates an all-weather jetty in the Gulf of Khambhat on the west coast of India; and produces di-ammonium phosphate and nitrogen phosphorus potassium complexes, phosphoric acid, phospho gypsum, sulfuric acid, copper slag, and aluminum fluoride, as well as gold, silver, selenium, automotive sheet, beverage can sheet, architecture, electronics, transportation, and other products. The company offers its aluminum extrusion products under the Hindalco extrusions, Maxloader, and Eternia brands; aluminum FRP under the Everlast brand; aluminum foils under the Freshwrapp and Superwrap brands; and copper products under the Birla Balwan brand. Hindalco Industries Limited was founded in 1958 and is based in Mumbai, India."
"Hindustan Unilever Limited, a consumer goods company, manufactures and sells home and personal care, food, and refreshment products in India and internationally. The company operates through Home Care, Beauty & Personal Care, Foods & Refreshment, and Others segments. The Home Care segment offers detergent bars and powders, detergent liquids, scourers, water business, etc. The Beauty & Personal Care segment provides oral, skin, and hair care products, as well as deodorants, talcum powder, color cosmetics, salon services, etc. The Foods & Refreshment segment provides staples, including atta, salt, bread, etc.; and culinary products, such as tomato based products, fruit based products, soups, etc., as well as tea, coffee, and frozen desserts. The Others segment offers infant care products and exports products. The company also engages in the beauty salons, job work, discharge trust, and real estate businesses. It provides its food and drink products under the Cornetto, Knorr, Lipton, Magnum, BRU, Annapurna, Brooke Bond 3 Roses, Brooke Bond Red Label, Brooke Bond Taaza, Brooke Bond Taj Mahal, Kissan, and Kwality Wall's brands; and home care products under the Cif, Comfort, Active Wheel, Domex, Rin, Surf excel, Vim, and Sunlight brands. The company offers its personal care products under the Axe, Dove, Lifebuoy, Lux, Pepsodent, Pond's, Sunsilk, Sure, TRESemme, Vaseline, aviance, Breeze, Citra, Clear, Closeup, Fair & Lovely, Lakme, Pears, TIGI, TONI & GUY, Brylcreem, Clinic Plus, ELLE 18, Hamam, ayush, Indulekha, Liril, Pure Derm, and Rexona brands; and water purifiers under the Pureit brand. The company was founded in 1931 and is based in Mumbai, India. Hindustan Unilever Limited is a subsidiary of Unilever PLC."
"Britannia Industries Limited manufactures and sells various food products primarily in India. The company offers bakery products, such as biscuit, bread, cake, and rusk; and dairy products, including milk, cheese, dahi, ghee, dairy whiteners, and butter. It primarily offers its biscuits under the Good Day, Crackers, NutriChoice, Marie Gold, Tiger, Milk Bikis, Jim Jam + Treat, Bourbon, Little Hearts, Pure Magic, and Nice Time names. The company also exports its products to approximately 79 countries worldwide. Britannia Industries Limited was founded in 1892 and is based in Bengaluru, India."
"ICICI Bank Limited provides banking and financial services in India and internationally. It operates in Retail Banking, Wholesale Banking, Treasury, Other Banking Business, Life insurance, General insurance, and Others segments. The company offers savings, salary, pension, current, and other accounts; and fixed, recurring, and security deposits. It also provides home, car, two wheeler, personal, gold, and commercial business loans, as well as loans against securities and other loans; business loans, such as working capital finance, term loans, collateral free loans, loans without financials, finance for importers and exporters, and secured loans for credit card swipes, as well as loans for new entities, and schools and colleges; and credit, debit, prepaid, travel, and corporate cards. In addition, the company offers insurance products; pockets wallet; fixed income products; investment products, such as mutual funds, gold monetization schemes, and initial public offerings, as well as other online investment services; and farmer finance, tractor loans, and micro banking services, as well as other services to agri traders and processors, and agri corporates. Further, it provides portfolio management, trade, foreign exchange, locker, private and NRI banking, and cash management services; family wealth and demat accounts; commercial and investment banking, capital market, custodial, project and technology finance, and institutional banking services, as well as Internet, mobile, and phone banking services. Additionally, the company offers securities investment, broking, trading, and underwriting services; and merchant banking, private equity/venture capital fund management, trusteeship, housing finace, and pension fund management services. As of March 31, 2019, it had a network of 4,874 branches, 14,987 ATMs, 1,167 insta-banking kiosks, 391,625 POS terminals, and 1,451 cash acceptance machines. ICICI Bank Limited was founded in 1955 and is headquartered in Mumbai, India."
"IndusInd Bank Limited provides various banking products and services to individuals, NRIs, business owners, corporates, and government and financial institutions. It operates through four segments: Treasury, Corporate/Wholesale Banking, Retail Banking, and Other Banking Operations. The company offers current, savings, defense and corporate salary, and RFC accounts; and fixed and FCNR, sweep in/out deposits, senior citizen schemes, young saver deposits, and recurring and RFC deposits, as well as Rupee multiplier products. It also provides home, personal, car, two wheeler, gold, agricultural, and medical equipment loans, as well as loans against property and securities; business loans; and loan on credit cards. In addition, the company offers transaction banking services, including letters of credit/guarantees, structured trade and export finance, and import finance solutions, as well as cash management and remittance services; investment products, such as demat account, mutual fund, gold bond, and equity trading; project finance, debt underwriting and placement, advisory related to M&A and equity raise, structured credit products, etc.; and health, general, life, and card protection insurance. Further, it provides debit, credit, forex, and commercial cards; individual outward remittances, foreign currency bank notes and demand drafts, and travellers cheque; financial inclusion products; trade and foreign exchange accounts; real estate financing and bullion services; correspondent banking services; and forex and derivative desk, information and advisory, and remittances through forex channel services. As of September 30, 2019, the company had 1,753 branches/banking outlets and 2,662 ATMs in India, as well as representative offices in London, Dubai, and Abu Dhabi. IndusInd Bank Limited was founded in 1994 and is based in Mumbai, India."
"Infosys Limited, together with its subsidiaries, provides consulting, technology, and outsourcing services in North America, Europe, India, and internationally. It provides application development and management, independent validation, product engineering and management, infrastructure management, enterprise application management, and support and integration services. The company's products and platforms include Finacle, a core banking solution; Edge suite of products; Infosys NIA - an artificial intelligence platform; McCamish - an insurance platform; Panaya; and Skava. It also operates a Defence Center and a Digital Innovation Center. The company serves clients in the financial services and insurance, life sciences and healthcare, manufacturing, retail, consumer packaged goods and logistics, hi-tech, communications, telecom OEM, media, energy, utilities, resources, services, and other industries. Infosys Limited has a strategic partnership with ABN AMRO Bank N.V. for providing mortgage administration services through digital platforms in the Netherlands, Belgium, and Germany. The company was formerly known as Infosys Technologies Limited and changed its name to Infosys Limited in June 2011. Infosys Limited was founded in 1981 and is headquartered in Bengaluru, India."
