"Adani Ports and Special Economic Zone Limited, together with its subsidiaries, develops, operates, and maintains ports and related infrastructure facilities in India. The company operates 10 ports and terminals with 48 berths to facilitate the handling of dry, liquid, crude oil, containers, ro-ro, bulk, and LNG cargo at Mundra, Kandla, Hazira, Dahej, Dhamra, Vizag, Murmugao, Kattupalli, Vizhinjam, and Ennore port locations. It also provides auto logistics, inland waterways, rail operation, warehousing, and agriculture logistics services, as well as operates multi-modal logistics parks; and offers capital, maintenance, and inland water dredging services. In addition, the company operates Mundra special economic zone located in Kachchh, Gujarat. Further, it engages in power distribution activities. The company was formerly known as Mundra Port and Special Economic Zone Limited and changed its name to Adani Ports and Special Economic Zone Limited in January 2012. Adani Ports and Special Economic Zone Limited was incorporated in 1998 and is headquartered in Ahmedabad, India."
"Indian Oil Corporation Limited, together with its subsidiaries, engages in the refining, pipeline transportation, and marketing of petroleum products in India. It is also involved in the exploration and production of crude oil and gas; and marketing of natural gas and petrochemicals. The company's products include petrol/gasoline, diesel/gas oil, lubricants and greases, auto gas, cooking gas, kerosene, LPG, bulk/industrial fuels, aviation fuel, marine oils, and bitumen. In addition, it offers special products, such as carbon black feedstock, raw petroleum coke, Sulphur, paraffin wax, raw petroleum coke, jute batching oil, micro crystalline wax, mineral turpentine oil, toluene, propylene, benzene, and petcoke. The company operates through a network of approximately 9 refineries; 14,231 kilometers of crude/product and gas pipelines; approximately 27,702 fuel stations, including 7,857 Kisan Seva Kendra outlets; 125 terminals and depots; 91 LPG bottling plants; 116 aviation fuel stations; 6,960 consumer pumps; and approximately 11,964 LPG distributors. Indian Oil Corporation Limited's exploration and production portfolio comprises 10 oil and gas blocks in India; and 12 blocks in Canada, Gabon, Israel, Libya, Nigeria, Oman, Russia, the United Arab Emirates, the United States, and Venezuela. Further, it engages in the explosives and cryogenic; wind and solar power generation; lube blending; and lubricants and base oil marketing activities. The company also exports its products. It has strategic alliance with ENOC Group. The company was founded in 1959 and is based in New Delhi, India."
"ITC Limited engages in the fast moving consumer goods, hotels, paperboards, paper and packaging, agri, and information technology businesses worldwide. The company primarily offers cigarettes and cigars; staples, spices, biscuits, confectionery and gums, snacks, noodles and pasta, beverages, dairy, ready to eat meals, chocolate, coffee, and frozen foods; personal care products; education and stationery products; safety matches; and incense sticks under various brands. It also retails formals and casual wear products, and other lifestyle products through the Wills Lifestyle stores. In addition, the company offers paper boards and specialty paper products; and packaging products, such as carton board, flexible, and tobacco packaging products, as well as operates approximately 100 hotels under the ITC Hotel, WelcomHotel, Fortune, and WelcomHeritage brands. Further, it exports feed ingredients, food grains, marine products, processed fruits, coffee products, leaf tobacco products, and spices; and offers IT services and solutions. Additionally, the company offers technology services and solutions for the consumer packaged goods, retail, manufacturing, hi-tech, banking, financial services and insurance, healthcare, airline, and hospitality industries. The company also provides property infrastructure and real estate maintenance, business consulting, real estate development, and agro-forestry and other related services; manages and operates golf courses; fabricates and assembles machinery for tube filling, cartoning, wrapping, conveyor solutions, and engineering services; and produces and commercializes seed potato technology products. ITC Limited was incorporated in 1910 and is based in Kolkata, India."
"JSW Steel Limited manufactures and sells steel products in India. The company offers hot and cold rolled products, color coated products, galvanized products, galvalume products, TMT bars, wire rods, and special alloy steel. It provides its products under the JSW Everglow, Colouron+, JSW Pragati, Colouron, Vishwas, Colouron+, Galvos, Galveco, Neosteel, JSW Trusteel, Avante Steel Doors, and Light Steel Building Solution brands. The company also exports its products. The company was formerly known as Jindal Vijayanagar Steel Limited and changed its name to JSW Steel Limited in June 2005. JSW Steel Limited was founded in 1982 and is based in Mumbai, India."
"Kotak Mahindra Bank Limited provides a range of banking services to corporate and individual customers in India. The company's Treasury, BMU and Corporate Centre segment engages in dealing in debt, equity, money market, forex market, derivatives, and investments; and the primary dealership of government securities and balance sheet management unit responsible for asset liability management. Its Retail Banking segment offers commercial vehicle finance, personal loans, home loans, agriculture finance, and other loans/services. This segment also provides savings, current, and term deposit accounts; branch banking network and services, including distribution of financial products; and credit cards. The company's Corporate/Wholesale Banking segment provides wholesale borrowings and lendings, and other related services to the corporate sector. Its Vehicle Financing segment offers retail vehicle finance and wholesale trade finance to auto dealers. The company's Other Lending Activities segment provides financing against securities, securitization, and other loans/services. Its Broking segment offers market brokerage and forex broking services; and distributes financial products. The company's Advisory and Transactional Services segment provides financial advisory and transactional services, such as mergers and acquisition advice, and equity/debt issue management services. Its Asset Management segment engages in the management of funds and investments on behalf of clients and funds. The company's Insurance segment offers life insurance and general insurance products. As of September 30, 2019, the company had a network of 1,512 branches and 2,429 ATMs; and branches in GIFT City and DIFC, Dubai. Kotak Mahindra Bank Limited was founded in 1985 and is based in Mumbai, India."
"Larsen & Toubro Limited engages in the technology, engineering, construction, manufacturing, IT, and financial operations worldwide. The Infrastructure segment engineers and constructs building and factories, transportation infrastructure, heavy civil infrastructure, power transmission and distribution, water and effluent treatment, smart world, and communication projects, as well as metallurgical and material handling systems. The Power segment offers turnkey solutions for coal-based and gas-based thermal power plants, including power generation equipment with related systems and balance-of-plant packages. The Heavy Engineering segment manufactures and supplies custom designed, engineered critical equipment and systems to the fertiliser, refinery, petrochemical, chemical, oil and gas, and thermal and nuclear power industries. The Defence Engineering segment designs, develops, prototypes, produces, delivers, commissions, and supports equipment, systems, and platforms for the defence and aerospace sectors. It also designs, constructs, commissions, repairs/refits, and upgrades of naval and coast guard vessels. The Electrical & Automation segment manufactures and sells low and medium voltage switchgear components, custom built low and medium voltage switchboards, electronic energy meters/protection (relays) systems, and control and automation products. The Realty segment develops and lease properties. The Others segment offers hydrocarbon; markets and services construction and mining machinery and parts; and manufactures and sells rubber processing machinery. The company was founded in 1938 and is headquartered in Mumbai, India."
"Mahindra & Mahindra Limited engages in the automotive and farm equipment businesses in India and internationally. The company operates through Automotive, Farm Equipment, Financial Services, Real Estate, Hospitality, and Others segments. It offers aircrafts, and airframe parts and assemblies; passenger and commercial vehicles, trucks, buses, vans, cars, utility vehicles, and electric vehicles; personal and commercial watercrafts; motorcycles and scooters; construction equipment, such as backhoe loaders under the Mahindra EarthMaster brand name; road construction equipment comprising motor graders under the Mahindra RoadMaster brand. The company also provides land systems, naval systems, defense electronics, and security consulting services for defense industry; pre-owned car and car services; and farm equipment, including tractors, farm machineries, spare parts, and related services. In addition, it operates M2All, an e-commerce platform for various portfolio of products; approximately 46 resorts; and solar PV projects. Further, the company offers financial products and services comprising retail and other loans, SME finance, housing finance, mutual funds, vehicle and equipment finance, and life and non-life insurance broking services; logistics services; consulting services; and information technology services, as well as power back up solutions, such as diesel generators and gas powered gensets. Additionally, it engages in the project development, management, operation, and leasing of commercial and residential complexes; sale of timeshare and vacation ownership; making, processing, and trading of steel for automotive, non-automotive, and power industries. The company has a strategic alliance with Ford Motor Company. The company was founded in 1945 and is headquartered in Mumbai, India."
"Maruti Suzuki India Limited manufactures, purchases, and sells motor vehicles, components, and spare parts primarily in India, rest of Asia, Europe, Africa, Oceania, and Latin America. The company offers passenger vehicles, multi utility vehicles, and multi-purpose vehicles. It is also involved in the facilitation of pre-owned car sales, fleet management, and car financing. In addition, the company offers driving school, accessories, insurance, auto card, pre-owned car, and financing products and services. As of May 15, 2019, it had a network of 2,940 showrooms covering approximately 1,860 towns and cities. The company was formerly known as Maruti Udyog Limited and changed its name to Maruti Suzuki India Limited in September 2007. The company was founded in 1981 and is headquartered in New Delhi, India. Maruti Suzuki India Limited is a subsidiary of Suzuki Motor Corporation."
"Nestle India Limited manufactures and sells food products in India. The company offers milk products and nutrition, including dairy whitener, condensed and UHT milk, yoghurt, maternal and infant formula, baby food, and health care nutrition products; prepared dishes and cooking aids, such as noodles, sauces, seasonings, pasta, and cereals; powdered and liquid beverages comprises instant coffee and tea, and ready to drink beverages; and confectionery products, which includes bar countlines, tablets, and sugar confectionery products. It also offers vending systems and food services. The company also exports its products. Nestle India Limited was incorporated in 1959 and is headquartered in Gurugram, India."
"NTPC Limited generates and sells bulk power to state power utilities in India. It operates through Generation of Energy and Others segments. The company generates power from coal, gas, liquid fuel, hydro, solar, nuclear, wind, thermal, and renewable energy sources. It also offers consultancy, project management, and supervision services. In addition, the company is involved in the energy trading, oil and gas exploration, and coal mining activities. As of March 01, 2020, it had an installed power generation capacity of 58,156 MW. NTPC Limited was founded in 1975 and is based in New Delhi, India."
"Oil and Natural Gas Corporation Limited explores for, develops, and produces crude oil and natural gas in India and internationally. It operates through Exploration and Production, and Refining & Marketing segments. The company is also involved in the refining and marketing of petroleum products; transportation of oil and natural gas; and production of liquefied petroleum gas, naphtha, superior kerosene oil, low sulphur high stock, aviation turbine fuel, ethane/propane, high speed diesel, and petrochemicals. It also generates electric power through 726 megawatts (MW) gas based power project in Tripura; operates a 51 megawatts (MW) wind power project in Surajbari, Gujarat; and 102 MW wind power project in Rajasthan, as well as generates solar power through a total installed capacity of 23 MW. The company was incorporated in 1993 and is based in New Delhi, India."
"Power Grid Corporation of India Limited, a central transmission utility, engages in the transmission of power in India. The company is involved in planning, executing, owing, operating, and maintaining high voltage transmission systems. As of June 30, 2019, it owned and operated 1,53,635 ckt kms of transmission lines, as well as 243 substations with transformation capacity of 3,68,512 MVA. The company also provides consultancy services, including system engineering and feasibility studies, environmental and social impact assessment, design and engineering, contract, project management and construction supervision, owner's and lender's engineer, and other services, as well as engineering, procurement, and construction of transmission projects on turnkey basis. Power Grid Corporation of India Limited offers its consultancy services to state owned utilities, private utilities, central public sector undertakings, and government departments in Afghanistan, Bangladesh, Bhutan, Congo, Ethiopia, Fiji, Nigeria, Nepal, Kazakhstan, Kenya, the Kyrgyz Republic, Myanmar, Pakistan, Senegal, Sri Lanka, Tajikistan, Tanzania, the United Arab Emirates, and Uzbekistan. In addition, it provides overhead optic fiber network services using optical ground wire on power transmission lines under the POWERTEL brand name. The company was formerly known as National Power Transmission Corporation Limited and changed its name to Power Grid Corporation of India Limited in October 1992. Power Grid Corporation of India Limited was founded in 1989 and is based in Gurugram, India."
"Reliance Industries Limited engages in the hydrocarbon exploration and production, petroleum refining and marketing, petrochemicals, retail, textile, and digital service businesses worldwide. The company produces and markets petroleum products, such as liquefied petroleum gas, propylene, naphtha, gasoline, jet/aviation turbine fuel, kerosene oil, diesel, sulphur, petroleum coke, and alkylate. It also provides petrochemicals, such as high-density and low-density polyethylene, linear low density polyethylene, polypropylene, polyvinyl chloride, polyester yarn, polyester fibres, purified terephthalic acid, paraxylene, ethylene glycol, olefins, aromatics, linear alkyl benzene, butadiene, acrylonitrile, poly butadiene rubber, styrene butadiene rubber, caustic soda, and polyethylene terephthalate. In addition, the company explores, develops, and produces crude oil and natural gas; and operates various stores comprising neighbourhood, supermarket, hypermarket, wholesale cash and carry, specialty, and online stores, as well as stores that offer apparel, beauty and cosmetics, accessories, footwear, in-store salon, and a cafe. As of March 31, 2019, it operated 10,415 retail stores. Further, it provides fabrics, apparel, and auto furnishing products, as well as Jio 4G wireless broadband network services; operates various television channels; and produces feature films, as well as engages in international channel distribution, advertising sales on international channels, and content syndication. Further, it operates news and entertainment portals, finance portals, lifestyle portals, and retail and online ticket booking platforms; publishes magazines; and provides fleet management and highway hospitality services, as well as is involved in education, TV and filmed entertainment, and investment arm of Network18 businesses. The company was incorporated in 1973 and is based in Mumbai, India."
"State Bank of India provides various banking products and services to individuals, commercial enterprises, corporates, public bodies, and institutional customers in India and internationally. The company operates through Treasury, Corporate/Wholesale Banking, Retail Banking, Insurance Business, and Other Banking Business segments. It offers personal banking services, including current accounts, savings accounts, term deposits, and recurring deposits; home, auto, education, gold, and personal loans, as well as loans against property and securities; and wealth management, mobile and Internet banking, demat, ATM, foreign inward remittance, safe deposit locker, public provident fund, money transfer, pension policy, and mobile wallet services, as well as cards and inflation indexed national savings securities cumulative bonds. The company also provides corporate banking services comprising corporate accounts, working capital and project finance, term loans, deferred payment guarantees, corporate loans, structured finance, dealer and channel financing, equipment leasing, loan syndication, construction equipment loans, financing Indian firms overseas subsidiaries or JVs, and cash management, as well as export and cash and letters of credit products. In addition, it offers NRI services, including accounts and deposits, remittances, investments, and loans; agricultural banking and micro credit to agriculturists and farmers; supply chain finance, and deposits and transaction banking services for SME customers; and international banking services. Further, the company provides treasury, broking, bill payment, and MICR services; and credit cards, life and non-life insurance, mutual funds, merchant banking, trustee business, factoring, security trading, pension fund management, and custodial services, as well as primary dealership services in the money market. It operates 22,010 branches and 58,415 ATMs. The company was founded in 1806 and is headquartered in Mumbai, India."
"Sun Pharmaceutical Industries Limited, a generic pharmaceutical company, develops, manufactures, and markets branded and generic formulations and active pharmaceutical ingredients (APIs) in India and internationally. The company offers formulations in various therapeutic areas, including central nervous system, dermatology, cardiology, oncology and ophthalmic, neuro-psychiatry, gastroenterology, anti-infectives, diabetology, pain/analgesics, vitamins/minerals/nutrients, respiratory, gynaecology, urology, opthalomology, orthopaedic, nephrology, dental, and other areas. It also provides APIs for anti-cancers, peptides, steroids, sex hormones, and controlled substances, as well as over-the-counter products. Sun Pharmaceutical Industries Limited was founded in 1983 and is based in Mumbai, India."
"Tata Consultancy Services Limited provides information technology (IT) and IT enabled services worldwide. It operates through Banking, Financial Services and Insurance; Manufacturing; Retail and Consumer Business; Communication, Media and Technology; and Others segments. The company offers CHROMA, a cloud-based talent management solution; ignio, a cognitive automation software product; iON, an assessment platform; TAP, a procurement offering; TCS MasterCraft, a platform to automate and manage IT processes; and Quartz, a blockchain solution. It also provides customer intelligence and insight solutions to deliver retail, banking, and communications experiences; Intelligent Urban Exchange, an integrated software to accelerate smart city programs; OPTUMERA, a digital merchandising suite; TCS BaNCS, a financial platform; and Jile, an agile DevOps product. In addition, the company offers advanced drug development and connected intelligent platforms; ERP on cloud, an enterprise solution that offers hosted ERP applications and services; HOBS, a platform for subscription based digital business. Further, it provides cognitive business, consulting, analytics, automation and artificial intelligence, Internet of Things, cloud applications, blockchain, cloud infrastructure, cyber security, interactive, industrial engineering, quality engineering, and enterprise services. The company serves banking, financial, and public services; consumer goods and distribution, insurance, life sciences and healthcare, manufacturing, retail, hi-tech, travel, transportation, and hospitality industries; communications, media, and technology industries; and energy, resource, and utility industries. It has strategic partnership with Posten Norge AS.; and a strategic alliance with Zendesk, Inc. to provide enterprise grade CRM solutions. The company was founded in 1968 and is headquartered in Mumbai, India. Tata Consultancy Services Limited is a subsidiary of Tata Sons Private Limited."
"Tata Motors Limited designs, develops, manufactures, and sells a range of automotive vehicles. It offers cars, sports utility vehicles, trucks, buses, and defence vehicles, as well as related spare parts and accessories. The company also provides information technology services, machine tools, and factory automation services; and vehicle financing services. It offers its products under the Tata, Daewoo, Fiat, Jaguar, and Land Rover brands. Tata Motors Limited operates in India, the United States, the United Kingdom, rest of Europe, China, and internationally. The company was formerly known as Tata Engineering and Locomotive Company Limited and changed its name to Tata Motors Limited in July 2003. Tata Motors Limited was founded in 1945 and is headquartered in Mumbai, India."
"Tata Steel Limited manufactures and distributes steel products in India and internationally. It operates in Tata Steel India, Bamnipal Steel (including Tata Steel BSL), Other Indian Operations, Tata Steel Europe, Other Trade Related Operations, and Rest of the World segments. The company offers hot-rolled (HR) and cold-rolled (CR) coated steel coils and sheets, precision tubes, tire bead wires, spring wires, and bearings, as well as auto ancillaries for the automotive market; and bearings, galvanized iron wires, agriculture and garden tools, and conveyance tubes, as well as fencing, farming, and irrigation equipment for the agriculture market. It also provides rebars, steel doors and windows, roofing sheets, plumbing pipes, tubes, prefabricated houses, water kiosks, modular toilets, office cabins, rooftop houses, higher Dia rebars and corrosion-resistance steels, cut and bend bars, PC strands, and ground granulated blast furnace slags for individual house builders, corporate and government bodies, infrastructure companies, and housing and commercial customers in the construction market. In addition, the company offers CR, coated, HR, tube, wire rod, ferro chrome and manganese, boiler tube, pipes, ferroshot, blast furnace slag, and metallic products for use in panels and appliances, fabrication and capital goods, furniture, LPG, and welding applications, as well as the process industries, such as cement, power, and steel in the industrial and general engineering markets. Tata Steel Limited was founded in 1907 and is based in Mumbai, India."
"Tech Mahindra Limited provides information technology (IT) services and solutions in the Americas, Europe, India, and internationally. The company operates through IT Business and Business Processing Outsourcing (BPO) segments. It offers IT outsourcing, consulting, next generation, application outsourcing, network, infrastructure management, integrated engineering, BPO, platform, and mobile value added services. The company also provides consulting-led integrated portfolio services to telecom equipment manufacturers, telecom service providers, IT infrastructure service providers, and business process outsourcing service providers; and enterprise solutions services of IT and IT-enabled services. In addition, it offers IT services, such as IT enabled services, application development and maintenance, consulting and enterprise business solutions, extended engineering solutions, and infrastructure management services. Further, the company provides big data, cloud computing, content delivery network, device testing and certification, digital enterprise, green and sustainability, long term evolution, Internet of Things, supply chain, smart grid and city, and spend management solutions. Additionally, it offers IT infrastructure cloud services; customer experience solutions; enterprise architecture services; enterprise resource planning, data and analytics, and other enterprise platforms; and DevOps solutions. The company also provides integrated engineering solutions; infrastructure management, mobility, networking, performance engineering, product life cycle management, and testing services; and enterprise security and risk management services. It serves insurance, banking and financial, manufacturing, telecommunication, transportation and logistics, engineering, entertainment, and public and government sectors; and retail and consumer goods industries. It has strategic partnership with Rackspace US, Inc. The company was founded in 1986 and is based in Pune, India."
"Titan Company Limited, together with its subsidiaries, manufactures and sells watches, jewelry, eyewear, and other accessories and products in India and internationally. It operates through four segments: Watches, Jewellery, Eyewear, and Others. The company offers watches under the Titan Edge, Titan Raga, Nebula, Octane, HTSE, Zoop, Sonata, Favre-Leuba, SF, Xylys, World of Titan, and Helios brands. It also provides jewelry, including pendants, rings, bracelets, earrings, gold watches, and gold and diamond jewelry under the Mia, Caratlane, Tanishq, and Zoya brands; and bags, belts, sunglasses, helmets, wallets, and watches under the Fastrack brand, as well as Tommy Hilfiger, Police, Annie Klein, Kenneth Cole, Coach, and Lee Cooper licensed brands. In addition, the company retails watches under the Helios brand; and optical products, such as a range of frames, prescription eyewear, contact lenses, and sunglasses under the Titan EyePlus brand, as well as Fastrack and Glares brands. Further, it provides a range of perfumes for men and women under the SKINN brand; and sarees under the Taneira brand, as well as engages in the precision component manufacturing and designing, and automation machines manufacturing activities for the aerospace and defense industries. The company offers its products through retail stores and dealers, as well as online. As of March 31, 2019, it operated 1,595 stores with approximately 2.05 million square feet of retail space. The company was formerly known as Titan Industries Limited and changed its name to Titan Company Limited in August 2013. Titan Company Limited was founded in 1984 and is based in Bengaluru, India."
"UltraTech Cement Limited, together with its subsidiaries, manufactures and sells cement and cement related products in India. It offers ordinary Portland cement, Portland blast-furnace slag cement, Portland Pozzolana cement, white cement, and white cement based products; and ready mix concrete, including specialty concrete, as well as building products consisting AAC blocks, jointing mortars, and host of others in retail formats. The company also provides Super Stucco, a self-curing-no water curing plaster; Power Grout, a self-curing industrial grout for anchoring/grouting applications; Seal & Dry water proofing systems, which helps in water conservation in water storage tanks and canals; and C'retePro, a liquid system for mortar and concrete modifier, as well as repair mortars and concrete under the name of Basekrete and Microkrete. UltraTech Cement Limited exports its products to the United Arab Emirates, Bahrain, Bangladesh, and Sri Lanka. In addition, it offers construction products and value-added services that include technical advice during construction, construction cost calculator, vaastu consultancy, product training in various categories, and technical meets for customers. The company was formerly known as UltraTech CemCo Limited and changed its name to UltraTech Cement Limited in October 2004. The company was incorporated in 2000 and is based in Mumbai, India. UltraTech Cement Limited is a subsidiary of Grasim Industries Limited."
"UPL Limited manufactures and markets crop solutions worldwide. The company operates in two segments, Agro Activity and Non-agro Activity. It offers sorghum, forages, corn, canola, sunflower, vegetable, rice, wheat, soya, pearl millet, oats, alfalfa, bio-fumigants, and mustard seeds. The company also provides herbicides; fungicides; insecticides and acaricides; seed treatment products; adjuvants; ProNutiva, a solution for crop protection; and bio-fertilizers, bio-stimulants, and biocontrol products. In addition, it offers post-harvest products; aquatic herbicides and algicides; industrial chemicals and other non-agricultural related products; and farmer advisory and education services, as well as farm services The company was formerly known as United Phosphorus Limited and changed its name to UPL Limited in October 2013. UPL Limited was founded in 1969 and is headquartered in Mumbai, India."
"Vedanta Limited operates as a diversified natural resources company in India. The company explores for, develops, produces, processes, and sells zinc, lead, silver, oil and gas, aluminum, power, iron ore, steel, and copper. It also operates 1,980 megawatts (MW) thermal coal-based commercial power facilities; a 600 MW thermal coal-based commercial power facility in Jharsuguda; a 300MW thermal coal-based commercial power facility at BALCO; 274MW of wind power plants; and a 100 MW power plant. In addition, the company engages in the port business, including coal handling facilities and general cargo berth at the outer harbor of Visakhapatnam port on India's east coast. Further, it is involved in the manufacture of steel and DI pipes, and LCD glass substrate; leasing and servicing medical equipment and buildings; infrastructure activities; and provision of accommodation and catering services. The company was incorporated in 1965 and is based in Mumbai, India. Vedanta Limited is a subsidiary of Vedanta Resources Limited."
"Wipro Limited operates as an information technology (IT), consulting, and business process services (BPS) company worldwide. It operates in three segments: IT Services, IT Products, and India State Run Enterprise (ISRE). The company's IT services segment offers IT and IT-enabled services, including digital strategy advisory, customer-centric design, technology consulting, IT consulting, custom application design, development, re-engineering and maintenance, systems integration, package implementation, infrastructure, analytics, business process, research and development, and hardware and software design services to enterprises. It serves customers in various industry verticals, such as banking, financial services, and insurance; health business; consumer business; energy, natural resources, and utilities; manufacturing; technology; and communications. The company's IT Products segment provides a range of third-party IT products comprising enterprise platforms, networking solutions, software and data storage products, contact center infrastructure, enterprise security, IT optimization technologies, video solutions, and end-user computing solutions. It serves enterprises in various industries primarily in the India market, which comprise the government, defense, IT and IT-enabled services, telecommunications, manufacturing, utilities, education, and financial services sectors. Its ISRE segment offers IT services to entities and/or departments owned or controlled by the Government of India and/or various Indian State Governments. The company has a research collaboration agreement with Tel Aviv University for core and applied research in image and text analytics; a collaboration with Indian Institute of Science to develop solutions for autonomous systems, robotics, and 5G; a strategic partnership with Google for cloud adoption and digital transformation; and a strategic alliance with Smart Energy Water. Wipro Limited was founded in 1945 and is based in Bengaluru, India."
"Shree Cement Limited manufactures and sells cement and clinker in India and internationally. The company operates in two segments, Cement and Power. It offers cement under the Shree Jung Rodhak, Bangur, Bangur Power, Roofon, and Rockstrong brand names. The company also engages in the generation of power with a total capacity of 646 megawatts through thermal power and waste heat recovery power plants. Shree Cement Limited was incorporated in 1979 and is based in Kolkata, India."
"Zee Entertainment Enterprises Limited, together with its subsidiaries, engages in broadcasting satellite television channels. The company broadcasts channels, including Hindi entertainment channels, such as Zee TV, Zee TV HD, &tv, &tv HD, Zing, BIG Magic, and Zee Anmol; Hindi movie channels comprising Zee Anmol Cinema, Zee Cinema, Zee Action, Zee Classic, &pictures, and Zee Bollywood, as well as Zee Cinema HD and &pictures HD; and regional entertainment channels, including Zee Marathi, Zee Yuva, Zee Bangla, Zee Tamil, Zee Telegu, Zee Kannada, Zee Sarthak, Big Ganga, Zee Talkies, Zee Bangla Cinema, Zee Cinemalu, Zee Marathi HD, Zee Talkies HD, Zee Telugu HD, and Zee Bangla HD. It also broadcasts niche channels comprising Zee Cafe, Zee Cafe HD, &prive HD, Zee Studio, &flix, &flix HD, and Zee ETC Bollywood; ZEE LIVE and Zee Theatre channels; and ZEE5, India.com, TheHealthSite.com, Bollywoodlife.com, and BGR.in for audiences on digital mediums, as well as broadcasts 39 channels in the international markets. In addition, the company operates as a space selling agent for other satellite television channels; and sells media content, which include programs/film rights/feeds/music rights. It has a library housing of approximately 250,000 hours of television content; and rights to approximately 4,800 movie titles. The company has approximately 1.3 billion viewers in 173 countries worldwide. The company was formerly known as Zee Telefilms Limited and changed its name to Zee Entertainment Enterprises Limited in January 2007. Zee Entertainment Enterprises Limited was founded in 1982 and is based in Mumbai, India."
