Annexure II-  Nifty 50 Index : Feb 2020,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%)
1,ADANIPORTS,Adani Ports and Special Economic Zone Ltd.,SHIPPING,4063503522,26420.09,0.57,1.14,0.37,1.34,-7.36,0.03
2,ASIANPAINT,Asian Paints Ltd.,PAINTS,959197790,81055.71,1.75,0.91,0.33,1.84,0.13,0.02
3,AXISBANK,Axis Bank Ltd.,BANKS,5639202936,155322.54,3.35,1.30,0.54,1.74,-4.39,0.02
4,BAJAJ-AUTO,Bajaj Auto Ltd.,AUTOMOBILES - 2 AND 3 WHEELERS,2893670200,37632.18,0.81,0.67,0.20,1.61,-9.12,0.03
5,BAJFINANCE,Bajaj Finance Ltd.,FINANCE,1203378138,115543.28,2.50,1.55,0.50,2.03,2.29,0.02
6,BAJAJFINSV,Bajaj Finserv Ltd.,FINANCE,795686450,54731.85,1.18,1.44,0.51,2.09,-4.14,0.03
7,BPCL,Bharat Petroleum Corporation Ltd.,REFINERIES,21692527440,34219.85,0.74,1.42,0.30,2.35,-6.70,0.03
8,BHARTIARTL,Bharti Airtel Ltd.,TELECOMMUNICATION - SERVICES,27277786775,117095.36,2.53,0.86,0.13,1.86,5.45,0.02
9,INFRATEL,Bharti Infratel Ltd.,TELECOMMUNICATION - EQUIPMENT,18496082460,18245.83,0.39,0.83,0.07,4.03,-13.63,0.05
10,BRITANNIA,Britannia Industries Ltd.,FOOD AND FOOD PROCESSING,240468296,34997.71,0.76,0.75,0.21,1.46,-7.20,0.02
11,CIPLA,Cipla Ltd.,PHARMACEUTICALS,1612450224,20423.54,0.44,0.56,0.14,1.64,-10.02,0.02
12,COALINDIA,Coal India Ltd.,MINING,61627283270,32171.91,0.69,0.94,0.21,2.35,-7.32,0.04
13,DRREDDY,Dr. Reddy's Laboratories Ltd.,PHARMACEUTICALS,830728740,35501.74,0.77,0.34,0.05,1.96,-6.02,0.02
14,EICHERMOT,Eicher Motors Ltd.,AUTOMOBILES - 4 WHEELERS,273036590,23118.55,0.50,1.36,0.29,2.08,-18.17,0.02
15,GAIL,GAIL (India) Ltd.,GAS,45101418660,19305.21,0.42,1.05,0.23,2.84,-13.33,0.04
16,GRASIM,Grasim Industries Ltd.,CEMENT AND CEMENT PRODUCTS,1315597876,27122.37,0.59,1.40,0.40,2.11,-11.77,0.03
17,HCLTECH,HCL Technologies Ltd.,COMPUTERS - SOFTWARE,5427330192,58001.88,1.25,0.42,0.08,1.87,-9.65,0.02
18,HDFCBANK,HDFC Bank Ltd.,BANKS,5475587626,509417.74,11.00,1.00,0.54,1.15,-3.97,0.02
19,HEROMOTOCO,Hero MotoCorp Ltd.,AUTOMOBILES - 2 AND 3 WHEELERS,399474476,26637.71,0.58,1.17,0.31,1.85,-17.99,0.02
20,HINDALCO,Hindalco Industries Ltd.,ALUMINIUM,2246040614,22760.25,0.49,1.28,0.39,2.84,-17.67,0.03
21,HINDUNILVR,Hindustan Unilever Ltd.,DIVERSIFIED,2164812057,155361.53,3.36,0.63,0.22,2.04,6.91,0.02
22,HDFC,Housing Development Finance Corporation Ltd.,FINANCE - HOUSING,3451590870,375489.94,8.11,1.20,0.51,2.24,-9.87,0.02
23,ICICIBANK,ICICI Bank Ltd.,BANKS,12935562616,321610.43,6.95,1.42,0.55,1.83,-5.40,0.02
24,ITC,ITC Ltd.,CIGARETTES,12289303792,172370.39,3.72,0.77,0.26,2.19,-15.99,0.03
25,IOC,Indian Oil Corporation Ltd.,REFINERIES,94141589220,26879.78,0.58,1.26,0.33,1.96,-6.79,0.03
26,INDUSINDBK,IndusInd Bank Ltd.,BANKS,6930543740,66569.50,1.44,1.71,0.36,2.50,-12.30,0.03
27,INFY,Infosys Ltd.,COMPUTERS - SOFTWARE,21292283390,267968.50,5.79,0.34,0.03,1.68,-5.70,0.02
28,JSWSTEEL,JSW Steel Ltd.,STEEL AND STEEL PRODUCTS,2417220440,23929.03,0.52,1.62,0.42,3.09,-5.98,0.03
29,KOTAKBANK,Kotak Mahindra Bank Ltd.,BANKS,9553448280,216719.02,4.68,0.96,0.40,1.39,-4.22,0.02
30,LT,Larsen & Toubro Ltd.,ENGINEERING,2807162752,146680.43,3.17,1.28,0.54,1.56,-13.27,0.02
31,M&M,Mahindra & Mahindra Ltd.,AUTOMOBILES - 4 WHEELERS,6215962720,43751.49,0.94,1.46,0.49,2.64,-19.41,0.02
32,MARUTI,Maruti Suzuki India Ltd.,AUTOMOBILES - 4 WHEELERS,1510400300,83511.97,1.80,1.31,0.42,1.69,-9.12,0.02
33,NTPC,NTPC Ltd.,POWER,98945572800,47441.93,1.02,0.61,0.13,1.74,-5.58,0.04
34,NESTLEIND,Nestle India Ltd.,FOOD AND FOOD PROCESSING,964157160,56289.18,1.22,0.62,0.17,1.67,2.73,0.03
35,ONGC,Oil & Natural Gas Corporation Ltd.,OIL EXPLORATION/PRODUCTION,62901396030,31232.43,0.67,1.10,0.29,2.01,-15.60,0.04
36,POWERGRID,Power Grid Corporation of India Ltd.,POWER,52315896480,42729.01,0.92,0.39,0.06,1.87,-2.86,0.03
37,RELIANCE,Reliance Industries Ltd.,REFINERIES,63392024000,429551.64,9.28,1.00,0.30,1.74,-5.88,0.02
38,SBIN,State Bank of India,BANKS,8924611534,116278.76,2.51,1.73,0.52,2.42,-4.85,0.02
39,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,PHARMACEUTICALS,2399334970,40262.04,0.87,0.65,0.11,1.86,-14.14,0.03
40,TCS,Tata Consultancy Services Ltd.,COMPUTERS - SOFTWARE,3752384706,210149.30,4.54,0.23,0.02,1.91,-3.80,0.02
41,TATAMOTORS,Tata Motors Ltd.,AUTOMOBILES - 4 WHEELERS,6177944202,23102.73,0.50,2.10,0.29,4.06,-26.98,0.04
42,TATASTEEL,Tata Steel Ltd.,STEEL AND STEEL PRODUCTS,11264895180,28812.50,0.62,1.69,0.41,3.17,-12.98,0.03
43,TECHM,Tech Mahindra Ltd.,COMPUTERS - SOFTWARE,4825759515,45981.38,0.99,0.33,0.05,2.03,-6.55,0.02
44,TITAN,Titan Company Ltd.,"GEMS, JEWELLERY AND WATCHES",887786160,52345.20,1.13,0.93,0.21,2.19,5.62,0.03
45,UPL,UPL Ltd.,PESTICIDES AND AGROCHEMICALS,1528045912,28588.52,0.62,0.84,0.15,2.44,-1.30,0.03
46,ULTRACEMCO,UltraTech Cement Ltd.,CEMENT AND CEMENT PRODUCTS,2886180160,47496.25,1.03,1.26,0.46,1.32,-4.45,0.02
47,VEDL,Vedanta Ltd.,MINING,3717196639,20764.26,0.45,1.74,0.42,3.40,-17.33,0.03
48,WIPRO,Wipro Ltd.,COMPUTERS - SOFTWARE,11425977472,32893.68,0.71,0.35,0.06,1.44,-6.48,0.02
49,YESBANK,Yes Bank Ltd.,BANKS,5100944462,7677.43,0.17,1.86,0.09,3.85,-11.85,0.08
50,ZEEL,Zee Entertainment Enterprises Ltd.,MEDIA & ENTERTAINMENT,960483235,17927.80,0.39,0.82,0.04,3.64,-11.09,0.03
,,,,,4630091.34,,,,,,0.02
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-Mar-2019 to 28-Feb-2020,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-Mar-2019 to 28-Feb-2020,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 28-Feb-2020,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty 50 is for a portfolio of Rs. 50 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty 50 is the weightage average impact cost,,,,,,,,,,,
