Address,City,Pin Code,Country ,Contact,website,sector,industry,employee,ceo,chairman & MD,director,description
Adani Corporate House Shantigram S G Highway ,Ahmedabad ,382421,India,91 79 2656 5555,http://www.adaniports.com,Industrials,Marine Shipping,"2,300",Mr. Karan G. Adani,Mr. Gautambhai Shantilal Adani,Mr. Deepak  Maheshwari
"Asian Paints House 6A, Shantinagar Santacruz",East Mumbai,400055,India,91 22 6218 1000,http://www.asianpaints.com,Basic Materials,Specialty Chemicals,"7,500",Mr. Kanwar Bir Singh Anand MD,Mr. Kanwar Bir Singh Anand MD,Mr. Kanwar Bir Singh Anand MD,
"Axis House C-2, Wadia International Centre Pandurang Budhkar Marg Worli",Mumbai,400025,India,91 22 2425 2525,http://www.axisbank.com,Financial Services,Banks Regional,"61,940",Mr. Amitabh  Chaudhry,Mr. Amitabh  Chaudhry,Mr. Amitabh  Chaudhry,
Bajaj Auto Ltd. Complex Mumbai-Pune Road Akurdi,Pune,411035,India,91 20 2747 2851,http://www.bajajauto.com,Consumer Cyclical,Auto Manufacturers,"10,171",Mr. Rajivnayan Rahulkumar Bajaj,Mr. Rahul Kumar Kamalnayan,Mr. Rajivnayan Rahulkumar Bajaj,
Bajaj Finserv Corporate Office4th Floor Off Pune - Ahmednagar Road Viman Nagar,Pune,411014,India,91 20 3957 5152,http://www.bajajfinserv.in,Financial Services,Credit Services,"20,163",,Mr. Rajeev A. Jain,Mr. Rajeev A. Jain,
Bajaj Finserv Corporate Office4th Floor Off Pune - Ahmednagar Road Viman Nagar,Pune,411014,India,91 20 3957 5152,http://www.bajajfinserv.in,Financial Services,Insurance Diversified,"20,163",,Mr. Sanjivnayan Rahulkumar,Mr. Sanjivnayan Rahulkumar,
Bharat Bhavan4 & 6 Currimbhoy Road Ballard Estate PB No. 688 ,Mumbai,400001,India,91 22 2271 3000,http://www.bharatpetroleum.com,Energy  Oil & Gas,Refining & Marketing,,,Mr. D.  Rajkumar,Mr. Neelakantapillai  Vijayagopal,
"Bharti Crescent1, Nelson Mandela Road Vasant Kunj Phase - II",New Delhi,110070,India,91 11 4666 6100,http://www.airtel.in,Communication Services,Telecom Services,"19,233",Mr. Gopal  Vittal,Mr. Gopal  Vittal,Mr. Sunil Bharti Mittal,
"Bharti Crescent1, Nelson Mandela Road Vasant Kunj Phase - II",New Delhi,110070,India,91 11 4666 6100,http://www.bharti-infratel.com,Communication Services,Telecom Services,"2,233",Mr. Devender Singh Rawat,Mr. Akhil Kumar Gupta,Mr. Devender Singh Rawat,
"The Business Precinct, Tower C16th & 17th Floor Prestige Shantiniketan Whitefield Main Road, Mahadevapura",Bengaluru,560048,India,91 80 3768 7100,http://www.britannia.co.in,Consumer Defensive,Packaged Foods,,,Mr. Varun  Berry,Mr. Varun  Berry,
Cipla HousePeninsula Business Park Ganpatrao Kadam Marg Lower Parel,Mumbai,400013,India,91 22 2482 6000,http://www.cipla.com,Healthcare,Drug Manufacturers General,"26,719",Mr. Umang  Vohra,Mr. Umang  Vohra,Mr. Umang  Vohra,
"Coal BhawanPremise No-04 MAR Plot No-AF-III, Action Area-1A Newtown, Rajarhat ",Kolkata,700156,India,91 33 2324 5555,http://www.coalindia.in,Energy,Thermal Coal,"2,85,479",Mr. Anil Kumar Jha,Mr. Pramod Agrarval,Mr. Binay  Dayal Technical,
"8-2-337, Road No. 3 Banjara Hills",Hyderabad,500034,India,91 40 4900 2900,http://www.drreddys.com,Healthcare,Drug Manufacturers Specialty & Generic,"21,966",Mr. Erez Israeli,Mr. Gunupati Venkateswara Prasad,,
"#96, Sector 32",Gurugram ,122001,India,91 12 4441 5600,http://www.eichermotors.com,Consumer Cyclical,Auto Manufacturers,,Mr. Siddhartha  Lal,Mr. Siddhartha  Lal,Mr. Siddhartha  Lal,
GAIL Bhawan16 Bhikaji Cama Place R K Puram,New Delhi,110066,India,91 11 2617 2580,http://www.gailonline.com,Utilities,Utilities Regulated Gas,,Mr. Ashutosh Karnatak,Mr. Manoj  Jain,,
Birlagram,Nagda,456331,India,91 73 6624 6760,http://www.grasim.com,Basic Materials,Building Materials,,,Mr. Dilip Singh Gaur,,
Plot No. 3ATechnology Hub Special Economic Zone Sector 126,Noida,201304,India,91 12 0612 5000,http://www.hcltech.com,Technology,Information Technology Services,,Mr. C.  VijayaKumar,Mr. Shiv  Nadar,,
"HDFC House H T Parekh Marg 165-166, Backbay Reclamation Churchgate",Mumbai,400020,India,91 22 6631 6000,http://www.hdfc.com,Financial Services,Mortgage Finance,,Mr. Keki Minoo Mistry,Ms. Renu Sud Karnad,Mr. Vedanthachari Srinivasa Rangan,
"34, Community CentreBasant Lok Vasant Vihar",New Delhi,110057,India,91 11 4604 4100,http://www.heromotocorp.com/en-in/,Consumer Cyclical,Auto Manufacturers,,Dr. Pawan Kant Munjal,Dr. Pawan Kant Munjal,Dr. Pawan Kant Munjal,
Birla Centurion 7th Floor Pandurang Budhkar Road Worli ,Mumbai,400030,India,91 22 6662 6666,http://www.hindalco.com,Basic Materials,Aluminum,"36,000",,Mr. Satish  Pai,Mr. Satish  Pai,
Unilever House B. D. Sawant Marg Chakala Andheri (East),Mumbai,400099,India,91 22 3983 2285,http://www.hul.co.in,Consumer Defensive,Household & Personal Products,,Mr. Sanjiv  Mehta Chairman,Mr. Sanjiv  Mehta Chairman,Mr. Srinivas  Phatak,
HDFC Bank HouseSenapati Bapat Marg Lower Parel,Mumbai,400013,India,91 22 6652 1000,http://www.hdfcbank.com,Financial Services,Banks Regional,,,Mr. Aditya  Puri ,,
ICICI Bank TowersBandra-Kurla Complex,Mumbai,400051,India,91 22 3366 7777,http://www.icicibank.com,Financial Services,Banks Regional,,Mr. Sandeep  Bakhshi,Mr. Sandeep  Bakhshi,Mr. Sandeep  Bakhshi,
Virginia House37 Jawaharlal Nehru Road,Kolkata,700071,India,91 33 2288 9371,http://www.itcportal.com,Consumer Defensive,Tobacco,"33,305",,Mr. Sanjiv  Puri,,
"3079/3, J.B. Tito MargSadiq Nagar",New Delhi,110049,India,1800-2333-555,http://www.iocl.com,Energy,Oil & Gas Refining & Marketing,,,Mr. Sanjiv  Singh,,
"Tower 1, 8th FloorOne Indiabulls Centre 841, Senapati Bapat Marg Elphinstone Road (West)",Mumbai,400013,India,91 22 3049 3999,http://www.indusind.com,Financial Services,Banks Regional,"27,739",,,,
Electronics CityHosur Road,Bengaluru,560100,India,91 80 2852 0261,http://www.infosys.com,Technology,Information Technology Services,"2,28,123",Mr. Salil Satish Parekh,Mr. Salil Satish Parekh,Mr. Salil Satish Parekh,
JSW CentreBandra Kurla Complex Bandra (East),Mumbai,400051,India,91 22 4286 1000,http://www.jsw.in,Basic Materials,Steel,"12,599",,Mr. Sajjan Kumar Jindal,,
"Bandra Kurla Complex27BKC, C 27 G Block Bandra (East)",Mumbai,400051,India,91 22 6166 0001,http://www.kotak.com,Financial Services,Banks Regional,,Mr. Uday Suresh Kotak,Mr. Uday Suresh Kotak,Mr. Uday Suresh Kotak,
L&T HouseN.M. Marg Ballard Estate P O Box: 278 ,Mumbai,400001,India,91 22 6752 5656,http://www.larsentoubro.com,Industrials,Engineering & Construction,,Mr. Sekharipuram Narayanan Subrahmanyan,Mr. Sekharipuram Narayanan Subrahmanyan,,
Mahindra Towers5th Floor Dr. G. M. Bhosale Marg Worli,Mumbai,400018,India,91 22 2490 1441,http://www.mahindra.com,Consumer Cyclical,Auto Manufacturers,"2,40,000",,Mr. Anand Gopal Mahindra,,
1 Nelson Mandela RoadVasant Kunj,New Delhi,110070,India,91 11 4678 1000,http://www.marutisuzuki.com,Consumer Cyclical,Auto Manufacturers,,Mr. Kenichi Ayukawa,Mr. Kenichi Ayukawa,Mr. Kenichi Ayukawa,
"NTPC BhawanSCOPE Complex 7, Institutional Area Lodhi Road",New Delhi,110003,India,91 11 2436 0959,http://www.ntpc.co.in,Utilities,Utilities Independent Power Producers,"20,244",,Mr. Gurdeep Singh,,
"Nestle HouseJacaranda Marg, 'M' Block DLF City Phase II",Gurugram,122002,India,91 12 4238 9300,http://www.nestle.in,Consumer Defensive,Packaged Foods,,,Mr. Suresh Narayanan,,
"Deendayal Urja BhawanPlot No. 5A- 5B, Nelson Mandela Road Vasant Kunj",New Delhi,110070,India,91 11 2675 4070,http://www.ongcindia.com,Energy,Oil & Gas Integrated,,Mr. Shashi Shanker,Mr. Shashi Shanker,Mr. Shashi Shanker,
"Saudamini, Plot No. 2Sector-29 Near IFFCO Chowk",Gurugram,122001,India,91 12 4282 2000,http://www.powergridindia.com,Utilities,Utilities Regulated Electric,"9,255",,Mr. Kandikuppa Sreekant,Mr. Kandikuppa Sreekant,
Maker Chambers - IV3rd Floor 222 Nariman Point,Mumbai,400021,India,91 22 2278 5000,http://www.ril.com,Energy,Oil & Gas Refining & Marketing,"1,94,056",,Mr. Mukesh Dhirubhai Ambani,Mr. Mukesh Dhirubhai Ambani,
"State Bank BhavanCorporate Centre 14th Floor Madame Cama Road, Nariman Point",Mumbai,400021,India,91 22 2274 0841,http://www.sbi.co.in,Financial Services,Banks Regional,"2,57,252",,Mr. Parveen Kumar Gupta,Mr. Parveen Kumar Gupta,
Sun HousePlot No. 201 B/1 Western Express Highway Goregaon (East) ,Mumbai,400063,India,91 22 4324 4324,http://www.sunpharma.com,Healthcare,Drug Manufacturers Specialty & Generic,"32,000",,Mr. Dilip Shantilal Shanghvi,Mr. Dilip Shantilal Shanghvi,
Nirmal Building 9th Floor Nariman Point ,Mumbai,400021,India,91 22 6778 9595,http://www.tcs.com,Technology,Information Technology Services,"4,24,285",Mr. Rajesh Gopinathan,Mr. Rajesh Gopinathan,Mr. Rajesh Gopinathan,
"Ahura Centre 4th Floor 82 Mahakali Caves Road MIDC, Andheri East",Mumbai,400093,India,91 22 6240 7101,http://www.tatamotors.com,Consumer,Cyclical Auto Manufacturers,,Mr. Guenter Butschek,,Mr. Guenter Butschek,
"Bombay House 24, Homi Mody Street Fort",Mumbai,400001,India,91 22 6665 8282,http://www.tatasteel.com,Basic,Materials Steel,"65,000",Mr. Thachat Viswanath Narendran,Mr. Thachat Viswanath Narendran,Mr. Thachat Viswanath Narendran,
"Plot No. 1, Phase IIIRajiv Gandhi Infotech Park Hinjewadi",Pune,411057,India,91 20 4225 0000,http://www.techmahindra.com,Technology,Information Technology Services,"1,30,839",Mr. Chander Prakash Gurnani,Mr. Chander Prakash Gurnani,Mr. Chander Prakash Gurnani,
Integrity No. 193 Veerasandra Electronics City P.O. Off Hosur Main Road,Bengaluru,560100,India,91 80 6704 7000,http://www.titan.co.in,Consumer,Cyclical Luxury Goods,,,Mr. C. K. Venkataraman,,
"UPL House, 610 B/2 Bandra Village Off Western Express Highway Bandra (East)",Mumbai,400051,India,91 22 7152 8000,http://www.uplonline.com,Basic Materials,Agricultural Inputs,"11,411",Mr. Jaidev Rajnikant Shroff,Mr. Rajnikant Devidas Shroff,,
"Ahura Centre ""B"" Wing, 2nd floor Mahakali Caves Road Andheri (East)",Mumbai,400093,India,91 22 6691 7800,http://www.ultratechcement.com,Basic Materials,Building Materials,"19,557",,Mr. Kailash Chandra Jhanwar,,
"Unit 103, Corporate Avenue1st Floor, C wing Atul Projects, Chakala Andheri (East)",Mumbai,400093,India,91 22 6643 4500,http://www.vedantalimited.com,Basic Materials,Other Industrial Metals & Mining,"76,000",Mr. Srinivasan Venkatakrishnan,Mr. Navin Kumar Agarwal,,
Doddakannelli Sarjapur Road,Bengaluru,560035,India,91 80 2844 0011,http://www.wipro.com,Technology,Information Technology Services,"1,87,318",Mr. Abidali Z. Neemuchwala,Mr. Abidali Z. Neemuchwala,,
"Yes Bank Tower, IFC - 2 15th Floor Senapati Bapat Marg Elphinstone (West)"23:18 28-03-2020,Mumbai,400013,India,91 22 3366 9000,http://www.yesbank.in, Financial Services, Banksâ€”Regional,"21,136",Mr. Prashant Kumar,Mr. Prashant Kumar,Mr. Prashant Kumar
"Marathon Futurex 18th Floor, A Wing N M Joshi Marg Lower Parel ",Mumbai,400013,India,91 22 710 61234,http://www.zeeentertainment.com,Communication,Services Broadcasting,,Mr. Punit Goenka,Mr. Punit Goenka,Mr. Punit Goenka,